Akun,Tweet,Label
https://twitter.com/bisadirubah,"Jujur sampe sekarang ga percaya KKN Desa Penari itu ada, itu semacam marketing and it works banget, jadi maaf kalo ada org misterius yang tbtb ngethread dengan ceritannya yg wattpadable jadi agak skeptis kalo ini rangkaian dari marketing film, I'm sorry for being disrespectful.",netral
https://twitter.com/xnrainn_,@Askrlfess Dari clue yang ku tangkap sih kkn desa penari,netral
https://twitter.com/Anjie_p17,@Clyd3__ @moviemenfes Fakta KKN desa penari boring banget,negatif
https://twitter.com/Anjie_p17,@moviemenfes KKN desa penari,netral
https://twitter.com/CecanUtami,berapa harga tiket kkn desa penari,netral
https://twitter.com/awngelic,@moviemenfes kkn desa penari,netral
https://twitter.com/yaudalahhyaaa,@Clyd3__ @moviemenfes Kkn desa penari lebih ke film azab sih 😭,negatif
https://twitter.com/survifolks,@moviemenfes KKN di Desa Penari,netral
https://twitter.com/Clyd3__,"@moviemenfes KKN desa penari kagada horor2nya, boring🙄
 
 Rekomendasi gue 2 ini niii :
 -PEE MAK (thailand) moodbooster bgt lawak.
 -Show me the ghost (korean) juga ngakak mulu 😅
 
 Ada yg pernah nonton jg ?",netral
https://twitter.com/botolplastick,@moviemenfes kkn desa penari,netral
https://twitter.com/obscguirite,"@moviemenfes Honestly? KKN di Desa Penari. 
 
 The thread is much more horrifying.",netral
https://twitter.com/bcotieaja,"@Vishwajith_CVF @TheRealPreyan17 bang jono x kkn desa penari, clips from ishq kameena
 https://t.co/hpyblhJG4z",netral
https://twitter.com/MUSIKMENFESS,"# musik kkn desa penari yg dj bang jono tu musik aslinya gmn si kalo di film pas ayu joget penasaran wkwk, trus yg buat duluan musik itu siapa? bisa jadi viral gitu musiknya tp jujur musiknya enak",netral
https://twitter.com/irvanuzulla,"@moviemenfes banyak, kkn desa penari contohnya",netral
https://twitter.com/auristeelaa,"KKN di Desa Penari✅
 Fall✅
 The Menu✅
 M3GAN✅ https://t.co/Ehvy4pLOeo",netral
https://twitter.com/BloomingMintea,"Akun baru, following cuma sebiji, ngepost viral tentang cerita ala ayat ayat cinta.
 
 Fix ini strategi marketing kayak desa KKN penari 😒 paling bntar lagi ada novel atau filmnya.
 
 *salty",netral
https://twitter.com/amyourss_,Omahe kok podo kyok film desa penari wingi,netral
https://twitter.com/cianjurekspres,"Sinopsis Film Sewu Dino, Teror Dengan Menggunakan Santet! Setelah sukses dengan film KKN di Desa Penari, MD Pictures kembali memproduksi film berjudul Sewu Dino. Film ini memberikan rasa penasaran yang lebih horor bagi para pecinta film..
 https://t.co/I06FJBnsBk",netral
https://twitter.com/ahyaptra,"@alanahinata ㅤㅤ
 
 𝐇𝐄𝐈𝐙𝐎𝐔 
 Jujur saya belum baca threadnya dari kkn desa penari, baru menonton filmnya saja. 
 
 ㅤㅤ",netral
https://twitter.com/namuhae_,"@zhrdhani Bisa jadi, mau ala2 desa penari diangkat jadi film... Yg bner aja dia 'ga merasa bersalah' selingkuh wkwkwkwk at least takut tuhan dikit lah bang ngerasa dosa dikit lah apa kek punya malu gitu https://t.co/Bt6Q6miY57",netral
https://twitter.com/fanilitia,"@FadlilaFaradila @convomf Sama, gw curiga ini fiksi. Awalnya dipost di twitter dulu, mendulang popularitas, ntar berapa tahun lagi diadaptasi jadi film. KKN di desa penari juga gitu kan taktik marketingnya
 
 Bukti lain kecurigaan gw, typingnya agak berantakan untuk selevel dosen. Gw rada bingung bacanya",netral
https://twitter.com/peakyviolet,Nonton kkn desa penari dimanasi klo di web,netral
https://twitter.com/Sthead_fuck,"@convomfs kalau di threadnya sih seru ya. semoga ga mengecewakan pas jadi film.
 karena jujur masih kecewa sama kkn desa penari ketika di film kan",negatif
https://twitter.com/cruevla,"@convomfs Aku baca thread ini, emang ngeri banget sih. Lebih nyeremin dibanding KKN Desa penari. Penasaran nanti filmnya bakal kaya gimana. 
 
 https://t.co/uts6f1GH0J",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Official Trailer | Coming Soon in America https://t.co/VlmAq5PY3H,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/Ngobamdiwc,@gigioge @HabisNontonFilm KKN Desa Penari itu film kek sampah,netral
https://twitter.com/kaptenzv,"@virtuaIbase Wah saya tertarik sekali, kebetulan saya sudah nonton potongannya di post credit film kkn di desa penari kemaren dan memang menunggu film ini tayang. Jika tertarik buat sewu dino date dan kfc date bersama saya, bisa hubungin @ceriutu ya
 
 https://t.co/Iy4fekJygG",netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/nineteenmay__,"kmren kan nntn kkn desa penari, trs malemnya ngimpi liat ular di air byk bgt 😭",netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/cstco0,@naufalm13200 Kurang ngerti main twitter tapi thread nya rapi bener. Ini sus sih sumpah. Curiga kek kkn desa penari yg bentar lagi mau dijadiin film/sinetron setelah rame di twitter,netral
https://twitter.com/damunnnnn,"@kzahras Ini scene kedua KKN desa penari ya, pas badarawuhinya dikalahin sama the actual Queen",netral
https://twitter.com/serendrine,@namirase @syabieIIa KKS di Desa Penari.,netral
https://twitter.com/MakoZhark,"Nonton KKN desa penari di Cito, jam terakhir, nonton di lantai paling atas, disuruh keluar lewat parkiran. Sok ngide turun lewat tangga darurat. SENDIRIAN. Taunya pada dikunci semua pintunya. Balik keatas lagi pake lari, SENDIRIAN. Akhirnya turun lewat parkiran mobil ke bawah🤣",netral
https://twitter.com/_clarich_,@rec_and_rev KKN DI DESA PENARI GAK TUH 😂😂😂 untung keluar desanya aman ya kak,netral
https://twitter.com/rec_and_rev,"Dah lama nih kating kita tercinta Kak Anna sama Kak Shameer yang couple goals di kampus itu ga keliatan. Abis pada KKN, baru balik. Kabarnya sempet break pas KKN. Biasalah susah komunikasi soalnya Kak Shameer KKN di Desa Penari. https://t.co/S0Q0aSgG6G",netral
https://twitter.com/idamrepml,"Ga duluuuu
 
 Udah kecewa sama kkn desa penari yg terlalu gg filmnya",negatif
https://twitter.com/lieali930,"@tanyakanrl Bagus banget ceritanya,jangan"" ini yang nulis kkn desa penari juga",netral
https://twitter.com/adeivan25,Kayaknya bakal lebih pecah daripada film KKN Desa Penari,netral
https://twitter.com/AgataDiguna,Sewu Dino rilis pas lebaran biar pecah rekornya KKN di Desa Penari,netral
https://twitter.com/txtfrompiranha,"Lebaran taun lalu ngecheat “pertanyaan kapan” dengan lari ke bioskop nonton kkn desa penari. 
 Taun ini fix lari lagi buat nonton sewu kuto 💯",netral
https://twitter.com/gigioge,@HabisNontonFilm lebih bagus dari KKN desa penari?,netral
https://twitter.com/melkyumei,"""Endingny mereka dibikin kaya kkn desa penari ajalah. Gatau sopan santun bgt ih kesel"" - haiiii, flisss sender 😭 jangan dong 😂 https://t.co/1A3HidXNai",netral
https://twitter.com/yourychh,"Marketing e peeewwinter tenan, wingi Penari di Desa KKN tampil bar bakdo, sak iki yo hoo",netral
https://twitter.com/Riizky22,"@SimpleM81378523 Kalau plot twist emang lebih menang kkn di desa penari, tapi lebih mencekam sewu dino. Ngebayangin tengah hutan trus kerjaannya ngerawat orang yg mati enggak idup juga enggak.",netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/ayuelputri,"Sempet mikir pas baca soal cerita sewu dino, padahal ini jauh lebih serem dari KKN desa penari, tp kenapa ga di filmkan, dannnn......",netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGQRO4,netral
https://twitter.com/blogriandi,"Cerita Lengkap KKN Di Desa Penari Versi Widya &amp; Nur
 https://t.co/lt3KG2J2Rw
 #blog #horor #kkndesapenari #kkn #ceritahoror #hororstory #viral #viralindo #mistis #ceritaserem #ceritahorror",netral
https://twitter.com/haloonoviay,"Di banyuwangi belom ada tanda2 John Wick 4 muncul. Fungsi bioskop apaaaa. Kkn desa penari berbulan bulan ada di bioskop, giliran film yg bagus gak ada 😭",netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/tidaklibur,"@sbyfess Aku belum baca threadnya, horor mana ya sama KKN desa penari kalo berdasarkan thread?",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Press Conference Launching Official Poster dan Trailer https://t.co/O8crpNdMWO,netral
https://twitter.com/iamshaleeyn,@BLACKPINK this really giving KKN desa penari vibe . it’s horror movie vibee,netral
https://twitter.com/Alexzyz21k,"Harga Tiket Plunyon Kalikuning, Lokasi Syuting KKN di Desa Penari
 
 Klik untuk baca:
 https://t.co/NuRekb91g4
 
 Kompascom+ baca berita tanpa iklan: https://t.co/JsKdfHlQh4
 Download aplikasi: https://t.co/4z3O27FFIA https://t.co/SCDGGLWjBn",netral
https://twitter.com/maulanafikri455,@blinkmf oosir di desa penari,netral
https://twitter.com/ManojPunjabiCom,#serunyabelajar KKN di Desa Penari Bersama TikTok https://t.co/dnRjhWyLBA,netral
https://twitter.com/Adityed,@jawafess Lucune film KKN desa penari gawe aksen jowo jogja wkwkwk,netral
https://twitter.com/opie_nihaya,"@preciousorenji @moviemenfes Menurutku persis sih kak. Aku nnton cuplikannya sewu dino, pas kmren nnton kkn desa penari yg extended. Cm bayanganku rumahnya rumah kecil terpencil di hutan, tp yg di film rumah org kaya jawa kuno gtu, gede. Tp utk adegannya serem bgt menurutku. Malah yg kkn itu versi (cont.)",netral
https://twitter.com/_almondbutter,"Belajar dr KKN di Desa Penari, aku tidak akan kegocek nonton Sewu Dino di bioskop 🙏🏻",netral
https://twitter.com/preciousorenji,@moviemenfes Udh baca thread nya sewu dino dan nanti klo nntn film nya bakal sm persis ky yg di thread ngga ya? Soalnya kan kkn desa penari jg menurut gue sm persis jd ga bikin tegang gitu,netral
https://twitter.com/ManojPunjabiCom,"KKN di Desa Penari: Luwih Dowo, Luwoh Medeni – MD Pictures x Livin’ Mandiri https://t.co/di5eNYW4cU",netral
https://twitter.com/ahyar_ros,"Bertandang ke satu Desa Wisata, Tugu Utara, Cisarua Bogor. 
 
 Disambut penari Tugu Utara... asyik... https://t.co/DXMsvNvDgN",netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/namsengyu,@disocnnect Ga beraniiii... kkn desa penari aja ak ga berani ntn,netral
https://twitter.com/paulusprayogag1,"@moviemenfes Kkn desa penari tidak layak mendapat penonton sebanyak itu
 Apalagi dibikin versi lebih panjang yang Halah Halah gini doang",negatif
https://twitter.com/bawangleafs,kemaren beli large cup dark chocolate tapi tetep rasanya manis tapi kata kakak itu pahit banget. jadi keingat yg di kkn desa penari padahal kopinya ga pake gula tapi diseruput aja sama mba yg kerasukan,netral
https://twitter.com/pooriam__,@moviemenfes Kkn desa penari ga pntes jdi film terbaik se indo,negatif
https://twitter.com/skytterflow,"gue baca thread KKN di desa penari sambil dengerinnn MMM nya treasure, seruuuu begeteee.. vibesnya jadi ga ada serem²nyaa wkwk",netral
https://twitter.com/bajifuyu__,"@moviemenfes KKN Desa Penari tuh jelek banget, bisa-bisanya dapet penonton sebanyak itu🤦‍♀️",negatif
https://twitter.com/neptunelaughter,"@moviemenfes Wednesday, kkn desa penari overhyped(?) Wkwk",netral
https://twitter.com/xxurloveddd,@UGM_FESS Mengko dadine malah koyo KKN di Desa Penari🙏,netral
https://twitter.com/Lzn_on,@moviemenfes KKN Desa penari overrated,netral
https://twitter.com/CecanUtami,berapa harga tiket bioskop kkn desa penari 2022,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGQRO4,netral
https://twitter.com/cat_kittykicil,@itzyejisu Lebih serem dibanding kkn di desa penari,negatif
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQAR9Sd",netral
https://twitter.com/Perusuh_Handal,"@tanyarlfes Gila bgt pas part gigit kuping. Honestly buat gw, Thread horor sewu dino jauh lebih horror ketimbang kkn desa penari",netral
https://twitter.com/ManojPunjabiCom,"KKN di Desa Penari: Luwih Dowo, Luwih Medeni – Gala Premiere https://t.co/akiue87rRh",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/ManojPunjabiCom,"KKN di Desa Penari: Luwih Dowo, Luwih Medeni – Alasan Kuat Ibu Melarang Widya KKN! https://t.co/LOPZ9ucsZc",netral
https://twitter.com/ManojPunjabiCom,Sewu Dino – Tanggapan Cast KKN di Desa Penari Tentang Sewu Dino https://t.co/Ikk2FcGH9B,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari: Luwih Dowo Luwih Medeni – Keseruan Roadshow Bekasi &amp; Slipi https://t.co/foKSgecoKv,netral
https://twitter.com/manudireja,Widya masih sering main ke Desa Penari?,netral
https://twitter.com/cihtappon,"udah selesai baca, jujur ya experience waktu bacanya jauh lebih serem waktu aku baca kkn di desa penari, sumpah kkn versi thread sama buku tuh SEREM BANGET waktu bacanya, sayang waktu diadaptasi jadi film malah biasa banget gak ada serem seremnya 😕",negatif
https://twitter.com/donvallentino,@jasmminne_ @yusufimronn Uler di desa penari,netral
https://twitter.com/ginilohpen,kkn desa penari ga ada apa2nya sama sewu dino anjir REAL,netral
https://twitter.com/hey_ayuk,AAAAAA MAMPUS INI LEBIH SEREM DARI KKN DESA PENARI 😭😭 BENERAN VISUALNYA KEBAYANG TERUS,netral
https://twitter.com/appsswitcher,@tanyakanrl lagu desa penari,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari: Luwih Dowo Luwih Medeni – Keseruan Roadshow Bogor https://t.co/4GFEaBnbIQ,netral
https://twitter.com/Revi_Mangkulla,Ini desa mana? Desa penari? 🙃,netral
https://twitter.com/callaflo,"@tanyakanrl Klo aku pas lebaran sih nder, beres lebaran mlmnya keluar brg sepupu nonton kkn desa penari, trs ke k*c sama m*d udh antri stg jam ngga jadi gara2 antri parah, smp ditelp in smaa mamanya sepupuku udh balik blm mau dikunciin pintunya🤣 krna emang udh malem banget kek jam 11 an lbh",netral
https://twitter.com/manusiagakbener,"@nsabdoellah @tanyarlfes kalo aku sih mending baca thread nya dulu kak. krn selain baca, kita tu diajak berekspetasi dgn gambaran kita. sembari nungguin filmnya rilis di biokop. tp takutnya malah kecewa krn thread yg kita baca sm filmnya beda. belajar dari kkn desa penari dulu hmm..",negatif
https://twitter.com/ManojPunjabiCom,Batas – Danilla ( Ost KKN Di Desa Penari ) https://t.co/NloghXpt72,netral
https://twitter.com/NoThatMadMan,"@bambinyayy Malem dong, biar mistis kayak pilm KKN Di Desa Penari",netral
https://twitter.com/BlackSkyis,@lipaikecil @tanyarlfes Waktu itu pernah naik taxi online. Emang ceritanya mau ke tempat kumpul untuk pemberangkatan KKN. Nah bapaknya sama aku cerita-cerita. Terus bapaknya sempat cerita kalau dulu KKN sempet ditiadakan gara-gara kejadian itu (KKN desa Penari). Aku yang sebenernya agak gapercaya -cont-,netral
https://twitter.com/hera_sail,"@kevsentosa_ @lipaikecil @tanyarlfes Setauku simple man khusus bwt cerita² horor base on true story, karna KKN desa penari sukses, itupun sdh brp th ceritanya baru dibuat filmnya, lanjut peruntungan Sewu Dino, kalo follow SM pasti tau kok, jd ttp sumbernya treat SM",netral
https://twitter.com/subakkjuice,@tanyarlfes lebih serem ini daripada kkn desa penari,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari: Luwih Dowo Luwih Medeni – Badarawuhi Mau Jadiin Wahyu Sebagai Pasangan! https://t.co/Y8DcH138oI,netral
https://twitter.com/tayomiet,"@tanyarlfes Ga minat lagi, dikecewakan KKN di Desa Penari yang diproduksi MD juga",netral
https://twitter.com/lampuajaib985,"CERITA HOROR KISAH NYATA KKN DESA PENARI
 https://t.co/ChlBWMP4pV
 #FilmHoror 
 #kisahnyata
 #ceritahoror 
 #simanisjembatanancol
 #NYIROROKIDUL
 #pasarhantu
 #gununglawu
 #kuyang
 #wewegombel
 #lampor
 #kkndesapenari https://t.co/XqV7aD2tTT",netral
https://twitter.com/V_Y_A_,@lipaikecil @tanyarlfes Ada gasih yg sadar kkn desa penari tuh ceritanya mirip bgt sama cerita di do you see what i see judulnya ada kkn nya juga,netral
https://twitter.com/RarashieRen,"@vouyagerd Oh iya, mkn desa penari kan booming bgt, tau yg itu?",netral
https://twitter.com/stitchaloha__,KKN di Desa Penari😔😭😭😭😭,netral
https://twitter.com/TheVanishd,The only thing I like from KKN Desa Penari is this soundtrack. https://t.co/sQ7582w2Gm,netral
https://twitter.com/aikults,@moonnasabit pernah baca/nonton kkn di desa penari g?,netral
https://twitter.com/Rara_lisna7,"@songkere @VIVAcoid Wkwkwk
 akun yg dlu rara tutup.
 Benernya buka Twitter cm mengikuti SimpleMan sih. Gara"" dlu fenomenal bgt story KKN Desa Penari.
 Bikin Twitter cm buat Baca"" misteri atau yg semacamnya.
 Males debat w benernya 
 G nyangka aja komen nya pe segini banyak 🤦🏽‍♀️",netral
https://twitter.com/belahanjiwahobi,@tanyarlfes Trauma sama ekspektasi yang di patahkan sama kkn desa penari,netral
https://twitter.com/kevsentosa_,"@lipaikecil @tanyarlfes Jadi kkn desa penari itu filmnya udah ready sebelum threadnya ada (sumber orang dalem bioskop yang selalu ngurusin gala premiere film indo). Tapi based on true story kok sepertinya, cuma ditambahin aja supaya seru.",netral
https://twitter.com/mxingi,@yyunhoateez ANJRIT. Semangat mahasiswa unhar kknnya semoga dapet di desa penari soalnya kamu kan main dance ATEEZ,netral
https://twitter.com/haaanchooo,"@WinterB_clov Iya aku jadi skeptis semenjak kkn desa penari, isi2 cerita dia keknya emg fiksi tapi penyampaian dibuat seakan2 nyata🤣",netral
https://twitter.com/WinterB_clov,"@haaanchooo Gara2 desa penari itu aku jadi mikir itu akun isinya sebenernya scenario film, bukan kisah nyata 😂",netral
https://twitter.com/NORDEN911,jadi di event kali ini seperti judulnya kita bakal KKN (gak di desa penari) yeyyy!,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/Hazriel18,"@lipaikecil @tanyarlfes KKN desa penari itu ""Nyata"", badarawuhi pun ad, udh cek ke TKP dan juga sewu dino ini jg nyata, tapi diantara yang paling serem, paling serem pabrik gula karna disitu setannya emng beneran semua wkwkwk",netral
https://twitter.com/sooshii30,@tanyarlfes Ini jauh lebih serem dari kkn desa penari sih asli,netral
https://twitter.com/ptrxxeconicxt,"@tanyarlfes reall ini serem bgtt, kkn desa penari gada apa""nya lebih seremm ini🥲",netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/jenyoie,@tanyarlfes udaaaaah inget bgt waktu puasa tahun lalu nunggu sahur iseng baca ternyata lebih serem T___T sewu dino &gt; kkn di desa penari,netral
https://twitter.com/haaanchooo,"@foreverlovyoun Wkwkkw bener, ini percis kkn desa penari sih skenarionya gini. Males bgt...",netral
https://twitter.com/chyo_rin,"Unpopular opinion, aku baca Sewu Dina gk semerinding pas baca KKN Desa Penari. Mgkn krna aku ga bgitu paham cerita yg Sewu Dina :(((",netral
https://twitter.com/alchesmey,"@jangmifleur @lipaikecil @tanyarlfes Iya mbak, kkn desa penari sewu dino tulisan simple man, entah fiksi atau asli nikmati saja",netral
https://twitter.com/mamitigakucing,Apakah kalian ga kapok sama KKN di Desa Penari??,netral
https://twitter.com/lipaikecil,"@tanyarlfes Bentar..
 Cerita dri simple man itu fiksi apa nyata?
 Gue jadi kurang percaya sama kkn desa penari",negatif
https://twitter.com/caramelipop,"Kkn desa penari, sampai ketiduran",negatif
https://twitter.com/BagindaRatuNN,@moviemenfes KKN Desa Penari,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari: Luwih Dowo Luwih Medeni – Keseruan Roadshow di Malaysia https://t.co/dY5W0xaOKk,netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/aikults,"cw // kkn di desa penari crossover, horror(?), disturbing
 
 aku mau cerita soal mimpi ku,, nah kalian tau kan kwak jihan? blio kan mirip uler tuh (apalagi di tempat mereka mmg ada uler) nah aku malem"" itu mimpi ketemu badarajihan😭😭 trus ada itu si jay-",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/anindyaarfiani,"43. TARIAN LENGGER MAUT (INDOMOVIE, 2021) - 6/10
 Desa Pageralas gempar sebab satu persatu warganya menghilang secara misterius. Di saat yg bersamaan Dr Jati baru saja pindah ke Desa tsb dan bertemu dengan Sukma seorang penari Lengger yg baru saja dilantik. https://t.co/UtzsmsTj1v",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari: Luwih Dowo Luwih Medeni – Keseruan Roadshow di Singapore https://t.co/LIe2KD5C2j,netral
https://twitter.com/247365y,kkn di desa penari,netral
https://twitter.com/ketengahketepi,Bina citer ape tu bina yg menari nari pastu kena kacau tu?? I baru nak tengok ni — Kkn desa penari ke https://t.co/etu7CIdIZf,netral
https://twitter.com/CecanUtami,berapa harga tiket bioskop kkn desa penari,netral
https://twitter.com/arlshfa,"@tomholliee @Radenn_mas @recehtapisayng Pendongeng handal
 Lanjut aja biar jadi film kek kkn desa penari https://t.co/R8pnIc6P1T",netral
https://twitter.com/flowycantik,kkn di desa penari,netral
https://twitter.com/wanttobehaapppy,"Bukan movie aja, drakor ak jg ngantuk
 Itaewon class ngantuk🙏 
 Start up ngantuk🙏
 Kkn desa penari ngantuk🙏
 How to train your dragon ngantuk🙏",netral
https://twitter.com/zeahwry,pas masih jd bopung pas kkn di desa penari https://t.co/4dHzViXLgN,netral
https://twitter.com/reonzin,"@CustodeIdan buka hp dan nyalain instalive dengan judul ""livestream kkn desa penari""",netral
https://twitter.com/pusiqng,@moviemenfes KKN DI DESA PENARI 😭,netral
https://twitter.com/NORDEN911,@daoielle BUSET pkl di desa penari yaa,netral
https://twitter.com/moviemenfes,"mvs apa yg udah direncanain bareng mantan kalian tapi pas filmnya tayang malah keburu pegat?😄
 
 Sender: KKN di Desa Penari",netral
https://twitter.com/sarqyy,@tantidisini_ desa penari,netral
https://twitter.com/enciiiikk,"habis ngrobrol karna masnya heran kok pesennya banyak buat acara apa
 🧑‍🍳: temen kuliah mba yang main?
 😶: iya, temen kkn mas
 🧑‍🍳: weh mba e kkn, kkn desa penari
 👨‍🦰: hoo, koyo dewi persik kae
 
 sejak kapan dewi persik main film kkn :"")🙏
 tapi nuwun mas wes diajak ngobrol wkwk",netral
https://twitter.com/thisisknia,"@moviemenfes KKN desa penari
 ku kira kau rumah",
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,positif
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/jengkidoki,"1.Alam Ruh
 2.Astral Plane = Alam Barzakh (?)
 3. Alam Akhirat
 
 Khodam masih di Alam Ruh. #cmiiw
 
 #Ramadan1444AnnoHegirae
 #SupernaturalHorrorSleeperHits
 
 KKN di Desa Penari (2022)
 
 https://t.co/XGcgzzYauD https://t.co/RB9YbLQpMu",netral
https://twitter.com/chaserexxi,kkn désa penari,netral
https://twitter.com/kwuntoro,@gembuIe kayanya ini kemarin nuntut ilmu di desa penari,negatif
https://twitter.com/FarrelYusuf6,"Perkenalkan saya Farrel Ayodhia Yusuf yang sekarang sedang melakukan penelitian mengenai pengaruh media sosial dalam pemasaran dan kesuksesan film KKN di Desa Penari. Untuk yang sudah menonton film KKN di Desa Penari di bioskop boleh bantu
 @KKNMovie 
 
 https://t.co/Agd8PZXMpD",netral
https://twitter.com/omagenees,"Baru mau nonton kkn desa penari, tertelat wkwk",netral
https://twitter.com/Lexy37783257,@Sweetleah_003 . . penari di desa penari. .🫣,netral
