Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Sum
bahan ajar mata pelajaran pemrograman dasar smkn bangkalan memiliki buku memuat materi menyebabkan rendahnya hasil belajar peserta didik smkn bangkalan mata pelajaran pemrograman dasar peserta didik belajar mandiri proses pembelajaran efisien memperhatikan karakteristik kebutuhan peserta didik penelitian bertujuan mengembangkan menguji kelayakan respon bahan ajar interaktif berbasis android pendekatan steam peserta didik belajar mandiri mempermudah pendidik peserta didik pembelajaran penelitian penelitian pengembangan pengembangan model penelitian d thiagarajan tahap pendefinisian define perancangan design pengembangan develop penyebarluasan disseminate produk dihasilkan penelitian bahan ajar interaktif berbasis android siswa smk mata pelajaran pemrograman dasar penilaian diperoleh ahli materi kelayakan memiliki kualifikasi layak ahli media memiliki kualifikasi layak uji perorangan memiliki kualifikasi layak uji kelompok memiliki kualifikasi layak disimpulkan bahan ajar interaktif berbasis android pendekatan steam layak bahan ajar pembelajaran pemrograman dasar kelas x rpl smkn bangkalan kunci bahan ajar interaktif android steam pemrograman dasar,0.5322418315579086,0.0007279059681823867,0.42320405981638115,0.04382620265752795,1.0000000000000002
kesalahan siswa menyelesaikan materi vlan cisco packet tracer disebabkan faktor permasalahan salah satunya gaya belajar masingmasing siswa berbeda penelitian bertujuan kesalahan siswa meyelesaikan materi vlan cisco packet tracer berdasarkan masingmasing gaya belajarnya gaya belajar visual auditorial kinesetik penelitian penelitian deskriptif kualitatif subjek penelitian siswa kelas xii tkj i smk negeri bangkalan memilih siswa siswa gaya belajar visual siswa gaya belajar auditorial siswa gaya belajar kinestetik teknik pengumpulan data angket gaya belajar tes diagnostik menganalisis kesalahan siswa menyelesaikan berdasarkan gaya belajarnya teknis analisis data reduksi data penyajian data penarikan kesimpulan penelitian triangulasi sumber hasil penelitian kesalahan siswa gaya belajar visual kesalahan menuliskan langkahlangkah konfigurasi vlan cisco packet tracer menuliskan konfigurasi vlan cisco packet tracer lengkap kesalahan siswa gaya belajar auditorial kesalahan memahami menuliskan sesuai permintaan kesalahan siswa gaya belajar kinestetik kesalahan menuliskan langkahlangkah konfigurasi vlan cisco packet tracer menuliskan hasil kunci kesalahan analisis kesalahan gaya belajar vak vlan,0.0006831408309578114,0.08453344273118939,0.46777987410960487,0.4470035423282479,1.0
abstrak permasalahan tahap penelitian proses pembelajaran materi perulangan guru metode ceramah materi perulangan guru penyampaiannya metode ceramah dikarena materi interaksi langsung guru kesiswa demonstrasi disamping guru mengajar perangkat pembelajaran bervariatif guru strategi pembelajaran langsung ceramah penelitian bertujuan menghasilkan perangkat pembelajaran mempermudah guru materi memfasilitasi siswa belajar peneliti model penelitian d memiliki tahapan define perencanaan design perancangan development pengembangan dissemination penyebaran perangkat pembelajaran dihasilkan model pembelajaran cooperative integrated reading and composition pendekatan komunikatif rpp modul siswa lkk thb lembar observasi aktivitas guru lembar observasi aktivitas siswa hasil penelitian uji kevalidan rpp nilai modul siswa nilai lkk nilai thb nilai lembar observasi aktivitas guru nilai lembar observasi aktivitas siswa nilai hasil analisis ahli materi pembelajaran perangkat pembelajaran praktis penilaian a b revisi peneliti menguji kelayakan modul siswa lkk siswa media online modul siswa nilai lkk nilai perangkat pembelajaran dikembangkan revisi kunci perangkat pembelajaran cooperative integrated reading and composition circ pendekatan komunikatif struktur kontrol perulangan,0.5424436697184525,0.047993598564533634,0.0006695243533454521,0.4088932073636684,1.0
latar penelitian siswa cenderung memiliki gaya belajar berbedabeda berkemampuan penalaran kepribadian masingmasing siswa menyelesaikan disadari proses penalaran didalamnya ditentukan gaya belajar gaya belajar mempengaruhi tingat kemampuan berfikir penalaran siswa guru memahami gaya belajar siswa siswa diarahkan bernalar pembelajaran tujuan penelitian menganalisis kemampuan penalaran siswa ditinjau gaya belajar subjek penelitian siswa gaya belajar field independent gaya belajar field dependent penelitian pendekatan kualitatif jenis penelitian deskriptif kualitatif teknik pengumpulan data tes gaya belajar tes penalaran wawancara tes berbentuk uraian mata pelajaran pemrograman dasar teknik pengambilan subjek teknik purposive smpling pertimbangan terutamanya pertimbangan guru pengampu mata pelajaranhasil penelitian siswa degan gaya belajar field dipendent cenderung memenuhi indikator mengajukan dugaan mengajukan bukti siswa gaya belajar field independent cenderung memenuhi indikator mengajukan dugaan menyusun bukti menarik kesimpulan pernyataan memeriksa kesahihan argument katakata kunci gaya belajar kemampuan penalaran pemrograman dasar,0.000744097535925203,0.0007443663354544905,0.6674150342338626,0.3310965018947577,1.0
abstrak penelitian pengembangan bertujuan mengembangkan produk pengembangan game edukasi berbasis desktop unity siswa x teknik komputer jaringan materi perakitan komputer bidang pendidikan efektif efesien smk nurul amanah membutuhkan media pembelajaran interaktif menarik menyenangkan penyamapaian materi mudah efektif salah satunya media pembelajaran game edukasi berbasis desktop membangkitkan motivasi belajar siswa menambah wawasan siswa belajar materi penelitian pengembangan berpedoman model pengembangan addie tahapan analisis desain pengembangan implementasi evaluasi kelayakan game edukasi ditinjau aspek aspek materi aspek media aspek respon guru mata pelajaran metode mengumpulkan data angket aspek hasil pengujian media pembelajaran game edukasi dihasilkan hasil diperoleh ahli materi memperoleh prosentase ahli media memperoleh prosentase hasil uji coba respon guru mata pelajaran memperoleh presentase disimpulkan pengemebangan game edukasi bebrbasis desktop unity mata pelajaran perakitan komputer layak menambah wawasan siswa belajar membangkitkan motivasi belajar siswa belajar materi perakitan komputer kunci unity game edukasi desktop perakitan komputer,0.0007073806287055196,0.0007072729626591159,0.9978779151801056,0.0007074312285297187,0.9999999999999999
hasil analisis penelitian kompetensi profesional mahasiswa s pendidikan informatika smkn smkn bangkalan program praktik lapangan persekolahan ii plp ii smkn smkn bangkalan pemahaman penguasaan kompetensi profesional guru mahasiswa prodi pendidikan informatika mahasiswa program praktik lapangan persekolahan ii plp ii smkn smkn bangkalan memahami menguasai standar kompetensi kompetensi dasar mata pelajaran diampu mahasiswa program praktik lapangan persekolahan ii plp ii smkn smkn bangkalan mengembangkan materi pembelajaran diamu kreatif program plp ii membantu mahasiswa belajar memahami menguasai materi kreatif mahasiswa program praktik lapangan persekolahan ii plp ii smkn smkn bangkalan mengembangkan keprofesionalannya berkelanjutan tindakan reflektif mahasiswa program praktik lapangan persekolahan ii plp ii smkn smkn bangkalan memanfaatkan teknologi informasi komunikasi mengembangkan penerapan program plp smkn smkn bangkalan pengelolaan mahasiswa mengelola kelas pembelajaran materi memanfaatkan media sumber pembelajaran mahasiswa pengalaman pelaksanaan plp ii pengetahuan penguasaan dimiliki mahasiswa mendalam mahasiswa program praktik lapangan persekolahan ii plp ii smkn smkn bangkalan mendekati memahami menguasai materi uji kompetensi guru guru mahasiswa dituntut melaksanakan tugasnya bahan ajar mahasiswa melaksanakannya kunci kompetensi profesional mahasiswa s pendidikan informatika program praktik lapangan persekolahan ii plp ii,0.9982793622264899,0.0005734481193727177,0.0005736295681349615,0.000573560086002366,1.0
penelitian bertujuan menghasilkan perangkat pembelajaran mempermudah guru materi pelajaran siswa aktif mengikuti proses pembelajaran memfasilitasi siswa belajar mandiri penelitian menghasilkan perangkat pembelajaran model kooperatif metode listening team rencana pelaksanaan pembelajaran lembar observasi aktivitas guru lembar observasi aktivitas siswa tes hasil belajar model pengembangan penelitian model d tahapan define perencanaan design perancangan development pengembangan dissemination penyebaran hasil penelitian uji kevalidan rencana pelaksanaan pembelajaran nilai keterangan valid lembar observasi aktivitas guru nilai keterangan valid lembar observasi aktivitas siswa nilai keterangan valid tes hasil belajar nilai keterangan valid hasil analisis ahli materi pembelajaran perangkat pembelajaran praktis penilaian a b revisi perangkat pembelajaran dikembangkan revisi keefektifan dilaksanakan peneliti tahap uji coba perangkat sekolahan tahap validasi perangkat ahli virus covid sekolah dijadikan penelitian diliburkan sesuai kebijakan pemerintah kunci perangkat pembelajaran listening team simulasi komunikasi digital,0.6301024171114274,0.0007850054839231522,0.0007851004512600842,0.3683274769533892,0.9999999999999999
abstrak matematika salah pelajaran siswa berguna diterapkan kehidupan seharihari perhitungan uang perhitungan barang sisa barang menganggap matematika pelajaran sulit pelajaran matematika dikenalkan siswa sekolah dasar berdasarkan observasi terdapa siswa sekolah dasar salah minat siswa pembelajaran keterbatasan media pembelajaran berdasarkan permasalahan peneliti inovasi media teknologi media game edukasi berbasis android media game edukasi berbasis android diharapkan mencapai tujuan belajar siswa menarik minat siswa penelitian siswa kelas sdn suci jember model pengembangan addie memiliki tahapan analyze analisis design perancangan development pengembangan implementation implementasi evaluation evaluasi hasil penelitian prosentase ahli media pembelajaran ahli isi materi uji coba perorangan uji coba kelompok uji coba kelompok berdasarkan penelitian game edukasi dinyatakan layak media pembelajaran sekolah dasar materi pecahan kunci media pembelajaran pecahan game edukasi addie,0.07547132963073644,0.0008306090667247058,0.9228671955451881,0.00083086575735059,0.9999999999999999
penjadwalan perkuliahan proses penyusunan jadwal informasi mata kuliah dosen ruang kelas mahasiswa penyusunan jadwal manual membutuhkan ketelitian mengatasi kompleks kebutuhan sumber daya jadwal optimal dibutuhkan metode optimasi penelitian diimplementasikan metode optimasi algoritma genetika penjadwalan perkuliahan sistem penjadwalan perkuliahan metode penelitian pengembangan model penelitian waterfall parameter algoritma genetika proses penyelesaian penjadwalan perkuliahan inisialisasi populasi acak penghitungan nilai fitness proses seleksi roulette wheel selection proses crossover probabilitas crossover singlepoint crossover mutasi probabilitas mutasi parameter algoritma genetika berpengaruh proses penjadwalan kromosom dibangkitkan generasi probabilitas crossover pc probabilitas mutasi pm hasil sistem penjadwalan perkuliahan membantu penyusunan jadwal perkuliahan jadwal semester gasal total ruang mata kuliah perkuliahan dosen asisten kelas mahasiswa hasil uji algoritma genetika nilai fitness jadwal semester genap total ruang mata kuliah perkuliahan dosen asisten kelas mahasiswa hasil uji algoritma genetika nilai fitness jadwal teracak jadwal bentrok pengujian fungsional sistem memperoleh persentase predikat pengujian aspek reliability persentase predikat berhasil pengujian aspek efficiency memperoleh pagespeed grade a yslow score grade b fully loaded time detik sistem penjadwalan perkuliahan memenuhi aspek portability berjalan web browser berbasis desktop mobile kunci algoritma genetika penjadwalan perkuliahan,0.24376402474069672,0.7551020061571079,0.0005669831785646405,0.0005669859236307058,0.9999999999999999
abstrak penelitian bertujuan mendeksripsikan menggambarkan metakognisi siswa pemecahan materi konversi bilangan mata pelajaran sistem komputer berdasarkan tipe kepribadian ekstrovert introvert siswa smk arosbaya penelitian pendekatan deskriptif kualitatif subjek siswa kelas x tkj a smk arosbaya instrumen angket kepribadian siswa tes pemecahan metakognisi siswa materi konversi bilangan dilanjutkan wawancara hasil peneliti sampel penelitian dipilih teknik purposive sampling data terkumpul direduksi triangulasi menggunakann triangulasi teknik sumber dianalisis peneliti hasil penelitian siswa kepribadian ekstrovert memenuhi indikator metakognisi perencanaan pelaksanaan siswa kepribadian introvert memenuhi indikator metakognisi perencanaan pelaksanaan evaluasi kunci metakognisi pemecahan tipe kepribadian ekstrovert introvert sistem komputer,0.0010825025296731015,0.0010824369204513982,0.9967524513264886,0.0010826092233869164,1.0
penelitian bertujuan menghasilkan perangkat pembelajaran mempermudah guru materi pelajaran siswa aktif mengikuti proses pembelajaran penelitian menghasilkan perangkat pembelajaran rencana pelaksanaan pembelajaran rpp lembar kerja kelompok lkk tes hasil belajar perangkat pembelajaran model teams games tournament media quizizz perangkat membantu peserta didik proses pembelajaran penelitian jenis penelitian pengembangan model d dikembangkan sthiagarajan dkk model pengembangan d tahap utama define pendefinisian design perancangan develop pengembangan disseminate penyebaran tujuan perangkat pembelajaran valid praktis efektif subjek penelitian kelas x tkj smkn arosbaya berdasarkan analisis kevalidan perangkat dikembangkan kategori valid diperoleh hasil validasi rencana pelaksanaan pembelajaran diperoleh prosentase ratarata total skala validasi valid hasil validasi lembar kerja kelompok diperoleh prosentase ratarata total skala validasi valid hasil validasi tes hasil belajar diperoleh prosentase ratarata total skala validasi valid analisis kepraktisan perangkat pembelajaran dikembangkan penelitian nilai a b diterapkan pembelajaran revisi praktis analisis keefektifan perangkat pembelajaran efektif turun lapangan uji coba langsung,0.7559700364298676,0.0007123727948463267,0.0007124659542256951,0.24260512482106028,1.0
penelitian bertujuan menghasilkan rpp lkk berbasis hots model pembelajaran learning cycle e materi perangkat eksternal siswa kelas x rpl smkn kamal penelitian kualias kelayakan rpp lkk berbasis hots dihasilkan berdasarkan aspek kevalidan keprakisan keefektifan aspek keefektifan terkendala wabah covid peneliti terjun langsung sekolah menguji cobakan test hasil aspek keefektifan jenis penelitian penelitian pengembangan produk dikembangkan rpp didalamnya pertemuan lkk materi perangkat eksternal berbasis hots lkk pretest posttest siswa kelas x rpl smkn kamal model pembelajaran learning cycle e penelitian pengembangan dirancang tahaptahap model pengembangan d tahap define design develop disseminate tahap disseminate terkendala instrument penelitian lembar validasi rpp lkk berbasis hots dosen ahli guru sistem komputer aspek kevalidan lembar penilaian siswa lembar penilaian guru lkk aspek kepraktisan hasil penelitian kualitas produk dihasilkan berdasarkan aspek kevalidan rpp memenuhi kriteria layak skor lkk memenuhi kriteria layak skor berbasis hots memenuhi kriteria layak skor aspek kepraktisan berdasarkan hasil penilaian siswa memenuhi kriteria layak skor aspek kepraktisan berdasarkan hasil penilaian guru memenhi kriteria layak skor kunci rpp lkk berbasis hots learning cycle e perangkat eksternal,0.5601145586650847,0.30749191717467905,0.0006047263666893541,0.13178879779354677,1.0
pembelajaran pemrograman salah mata pelajaran mengembangkan kompetensi keahlian pemrograman dibidang rpl siswa kelas xii rpl smk negeri bangkalan memiliki kemampuan kognitif psikomotorik dibidang pemrograman tujuan penelitian kesulitan belajar faktorfaktornya siswa kelas xii smk n bangkalan pelajaran pemrograman web perangkat bergerak ditinjau tingkat motivasi belajar siswa tingkat motivasi belajar tingkat motivasi belajar tingkat motivasi belajar rendah penelitian pendekatan kualitatif jenis penelitian deskriptif teknik pengumpulan data wawancara motivasi belajar tes diagnosis kesulitan belajar tes newman wawancara prosedur pemilihan subjek purposive sampling subjek penelitian siswa tingkat motivasi belajar siswa tingkat motivasi belajar siswa tingkat motivasi belajar rendah uji keabsahan data triangulasi teknik triangulasi sumber analisis data reduksi data penyajian data penarikan kesimpulan verifikasi hasil penelitian studi multikasus motivasi belajar kesulitan belajar subjek tingkat motivasi belajar mengalami kesulitan belajar kemampuan keterampilan pemrograman process skill error encoding error subjek tingkat motivasi belajar mengalami kesulitan belajar kemampuan keterampilan pemrograman reading error comprehension error tranformastion error process skill error encoding error subjek tingkat motivasi belajar rendah mengalami kesulitan belajar kemampuan kognitif penerapan reading error comprehension error tranformastion error process skill error encoding error kemampuan keterampilan pemrograman reading error comprehension error tranformastion error process skill error encoding error katakata kunci kualitatif kesulitan belajar motivasi belajar pemrograman web perangkat bergerak,0.0004991704346863078,0.12121268684524439,0.23952420703816826,0.638763935681901,1.0
keberhasilan proses belajar diukur hasil belajar faktor mempengaruhi rendahnya hasil belajar siswa materi video editing kelas x smkn kamal bangkalan rendahnya manajemen dimiliki siswa tujuan penelitian hubungan manajemen hasil belajar siswa materi video editing kelas x smkn kamal jenis penelitian kuantitatif subjek penelitian siswa kelas x smkn kamal siswa data diperoleh menyebarkan kuesioner uji tes hasil belajar siswa berdasarkan hasil penelitian diperoleh thitung ttabel manajemen berhubungan signifikan hasil belajar siswa materi video editing nilai koefisien determinasi variabel x variabel y manajemen kontribusi sumbangan hasil belajar siswa materi video editing sisanya dipengaruhi faktor diteliti kunci manajemen hasil belajar materi video editing,0.001048405796050888,0.0010483623454908054,0.0010484604844224138,0.9968547713740359,1.0
penelitian bertujuan kelayakan modul lkk materi fungsi kelas x smk pembelajaran jenis penelitian research development rnd dikembangkan model pengembangan d perangkat pembelajaran dikembangkan lembar kerja kelompok lkk modul pembelajaran rancangan uji coba tahap uji coba kelompok subjek penelitian sampel kelas xa tkj smk negeri arosbaya teknik pengumpulan data angket respon peserta didik hasil penelitian persentase kelayakan lkk kategori persentase kelayakan modul kategori berdasarkan hasil penelitian perangkat pembelajaran dikembangkan modul lkk layak proses pembelajaran,0.48562540481682653,0.0014007853161632448,0.28400685258277464,0.22896695728423572,1.0
penelitian bertujuan perangkat pembelajaran inquiry learning berbasis steam materi desain gambar bitmap raster meningkatkan kemampuan berpikir kritis siswa tervalidasi ahli jenis penelitian penelitian pengembangan r d mengikuti prosedur penelitian pengembangan thiagarajan dkk model penelitian d define design develop and dissemination data hasil penelitan meliputi deskripsi analisis kebutuhan karakteristik perangkat pembelajaran inquiry learning berbasis steam materi desain gambar bitmap raster validasi produk penelitian smk negeri arosbaya kelas x tkj mata pelajaran dasar desain grafis hasil penelitian ratarata hasil validasi diperoleh perangkat pembelajaran meliputi rpp lembar observasi aktivitas siswa lembar kerja siswa lks kepraktisan perangkat pembelajaran keefektifan produk perangkat pembelajaran ditengah pandemi covid mengakibatkan peneliti tahap uji coba simpulan penelitian perangkat pembelajaran dikembangkan memenuhi kriteria valid dinyatakan proses pembelajaran kelas kunci perangkat pembelajaran inquiry learning steam gambar bitmap berpikir kritis,0.4751652957547444,0.0008039427301496636,0.2498260985539424,0.2742046629611636,1.0
penelitian hasil wawancara salah guru smk al hikam siswa mengalami kesulitan membedakan perangkat keras komputer beserta fungsinya penelitian bertujuan mengembangkan media pembelajaran berbasis android pengujian aplikasi ahli dihasilkan media pembelajaran materi pengenalan perangkat keras komputer penelitian perkenalan media augmented reality d guru bidang studi ahli materi penelitian model addie analysis design development implementation evaluation penelitian ahli salah guru bidang studi kelas x smk al hikam aspek efektivitas efisiensi daya tarik berdasarkan hasil pengujian ahli hasil ahli materi ahli media guru bidang studi berdasarkan penilaian media berbasis android dinyatakan memeiliki kualifikasi layak media pembelajaran materi pengenalan perangkat keras komputer kunci media pembelajaran android pengenalan perangkat keras komputer augmented reality d,0.3386507543629409,0.0009399653835838231,0.6594692410590864,0.0009400391943887612,1.0
penelitian bertujuan menghasilkan perangkat pembelajaran mempermudah guru materi pelajaran proses pebelajaran siswa aktif jenuh proses pembelajaran penelitian menghasilkan perangkat pembelajaran model kooperatif picture and picture rencana pelaksanaan pembelajaran lembar kerja kelompok model pengembangan penelitian model d tahapan define perencanaan design perancangan development pengembangan disseminatio penyebaran hasil penelitian a uji kevalidan rencana pelaksanaan pembelajaran nilai keterangan valid lembar kerja kelompok nilai keterangan valid b uji kepraktisan lembar kerja kelompok nilai keterangan praktis c uji keterbacaan rencana pelaksanaan pembelajaran nilai keterangan layak lembar kerja kelompok nilai keterangan layak d uji keefektifa wabah covid sekolah meliburkannya diganti proses pembelajaran daring kesimpulan penelitian perangkat pembelajaran dikembangkan rencana pelaksanaan pembelajaran rpp lembar kerja kelompok lkk nilai perolehan data uji kevalidan perangkat pembelajaran rpp valid presentase lkk valid presentase nilai data uji kepraktisan perangkat pembelajaran lkk praktis presentase nilai data uji keterbacaan perangkat pembelajaran rpp presentase layak lkk persentase layak perolehan data disimpulkan perangkat pembelajaran rpp lkk sekolah penelitian kunci perangkat pembelajaran picture and picture dasar desain grafis,0.885520673831233,0.0006353714508920845,0.0006354971339531425,0.11320845758392171,1.0
abstrak latar penelitian siswa memahami materi guru metode pembelajaran metaforis proses belajar mengajar tujuan penelitian profil berpikir metaforis siswa ditinjau kemampuan subjek penelitian siswa memiliki kemampuan rendah penelitian pendeatan kualitatif jenis penelitian deskriptif kualitatif teknik pengumpulan data tes tulis wawancara tes berbentuk uraian materi subnetting hasil penelitian menunjukan siswa kemampuan memenuhi indikator conncet relate explore analyze transform experience siswa kemampuan memenuhi indikator connect explore analyze transform experience memenuhi indikator relate siswa kemampuan rendah memenuhi indikator connect expereince sedangan indikator relate explore analyze trannsform terpenuhi katakata kunci kemampuan berpikir metaforis subnettting,0.0011062857651796575,0.0011064108819645697,0.9966809065583349,0.0011063967945211053,1.0000000000000002
abstrak tindakan plagiarisme jumpai diberbagai tigkatan pendidikan bangku sekolah dasar perguruan plagiarisme temukan jenis laporan tugas laporan praktikum proposal skripsi tindakan plagiarisme berpotensi ditemukan program studi pendidikan informatika matakuliah praktikum praktikum mahasiswa laporan berdasarkan hasil praktikum mahasiswa laporan tindakan plagarisme didalamnya mengatasi permasalahan penelitian bertujuan mengembangkan sistem pendeteksi plagiarisme berbasis web mendeteksi tindakan plagiarisme contoh diatas metode penelitian sistem metode waterfall algoritma mengembangkan sistem kombinasi algoritma rabinkarp levenshtein distance dimana algoritma diakui peneliti akurat pendeteksian plagiarisme hasil penelitian sistem pendeteksi plagiarisme berbasis web mendeteksi plagiarisme dokumen pdf menampilkan persentase kemiripan dokumen uji validasi ahli sistem sistem pendeteksi plagiarisme berbasis web algoritma rabinkarp levenshtein distance memperoleh persentase penilaian hasil uji pengguna memperoleh persentase penilaian sistem layak uji algoritma rabinkarp levenshtein distance dipengaruhi parameter kgram basis modul mengahsilkan akurasi persentase kemiripan dokumen nilai kgram basis akurasi persentase kemiripan meningkat berdasarkan hasil uji algoritma membandingkan dokumen laporan algoritma rabinkarp levenshtein distance hasil akurasi persentase kunci plagiarisme rabin karp levenshtein distance laporan,0.3048443874716878,0.6938927739310887,0.0006314366482615106,0.0006314019489620544,1.0
proses pembelajaran guru satusatunya sumber informasi pembelajaran bersifat konfensional kurangnya perangkat pembelajaran efektif pembelajaran mengakibatkan pembelajaran pasif model pembelajaran kumon dipilih penelitian siswa merasakan model pembelajaran bervariasi meningkatkan keaktifan siswa mencapai tujuan pembelajaran pengembangan perangkat pembelajaran penelitian model d langkahlangkah thiagarajan tahap pendefinisian define perancangan design pengembangan development penyebaran disseminate pembelajaran dikembangkan meliputi perangkat pembelajaran instrumen pembelajaran rpp lks tes hasil belajar lembar observasi aktivitas guru lemba observasi aktivitas siswa lembar angket respon siswa berdasarkan hasil penelitian diperoleh hasil data ratarata nilai kevalidan perangkat instrumen pembelajaran kategoti valid valid uji kepraktitasan penilaian kategori layak sengan revisi dikatan praktis uji keterbacaan produk kategoti valid valid uji coba kelayakan produk hasil penilaian valid berdasarkan data hasil penelitian menunjukan produk pengembangan memenuhi kriteria penilaian acuan pedoman guru pembelajaran kunci pengembangan model pembelajaran kumon simulasi visual,0.6504624792055967,0.0007611985340768777,0.0007612401528660293,0.3480150821074603,1.0
sistem gerak manusia materi mata pelajaran biologi diajarkan kelas viii smp materi membahas tulang sendi otot menjaga kesehatan sistem gerak manusia materi diajarkan benda kasat mata terletak didalam tubuh siswa memahaminya media media konvensional siswa mudah bosan termotivasi belajar media pembelajaran teknologi mengatasi kelemahan media konvensional salah teknologi media pembelajaran teknologi virtual reality virtual reality teknologi membawa pengguna masuk kedalam dunia virtual berinteraksi langsung penelitian bertujuan mengembangkan media pembelajaran berbasis virtual reality materi sistem gerak manusia siswa smp kelas viii penelitian penelitian pengembangan research and development rd model addie produk media pembelajaran diujicobakan ahli materi ahli media guru mata pelajaran uji coba fungsionalitas media pengujian tingkat efektivitas efisiensi daya tarik hasil pengujian produk ahli materi nilai ahli media nilai uji coba guru nilai serangkaian pengujian peneliti menunjukan media pembelajaran sistem gerak manusia berbasis teknologi virtual reality layak valid media pembelajaran,0.3184254004730175,0.000712313240652962,0.45211688031259906,0.22874540597373041,0.9999999999999999
penelitian dilatar belakangi siswa cenderung pasif menimbulkan interaktif pelajaran komputer jaringan dasar peneliti mengembangkan perangkat pembelajaran rencana pelaksanaan pembelajaran rpp lembar kerja kelompok lkk tes hasil belajar model kooperatif metode course review horay penggunaan metode course review horay penggunaan metode diperhatikan penerapan pembelajaran efektif penelitian bertujuan pengembangan perangkat model pembelajaraan kooperatif metode course review horay berbasis kahoot materi perawatan jaringan lokal lan kelas x tkj smk a n nur al munthay banyuataes penelitian model pengembangan d tahap pendefinisian define tahap perancangan design tahap pengembangan develop tahap penyebaran disseminate kelayakan produk berdasarkan aspek kevalidan kepraktisan keefektifan aspek keefektifan kendala pandemi covid menerapkan langsung proses pembelajaran hasil penelitian berdasarkan aspek kevalidan rpp memenuhi kriteria layak skor lkk memenuhi kriteria layak skor tes hasil belajar memenuhi kriteria layak skor aspek kepraktisan berdasarkan hasil penilaian siswa lkk tes hasil belajar kuis kahoot memenuhi kriteria layak skor lkk skor tes hasil belajar kuis kahoot aspek kepraktisan berdasarkan penilaian guru memenuhi kriteria layak skor kunci rpp lkk tes hasil belajar course review horay kahoot,0.36226908802454544,0.4893955839313433,0.0006084435623621874,0.14772688448174914,1.0
sistem komputer salah mata pelajaran program studi teknik komputer jaringan kelas smk mempelajari pengolahan data informasi berkaitan komputer informasi diperoleh individu berbedabeda menimbulkan miskonsepsi mengatasi dikembangkan instrumen tes diagnostik twotier mendeteksi miskonsepsi siswa materi operasi aritmatik logik jenis penelitian penelitian pengembangan research and development model tessmer tipe formative evaluation tahap preliminary tahap self evaluation tahap prototyping expert review onetoone small group tahap field test berdasarkan penelitian diperoleh hasil uji validasi ahli praktisi nilai kategori valid revisi hasil uji coba ahli materi nilai kategori valid sesuai saran perbaikan hasil uji coba onetoone uji coba small group uji coba field test dilaksanakan penelitian pandemi covid tes diagnostik twotier dikembangkan layak mengidentifikasi miskonsepsi siswa kelas x smk materi sistem komputer kunci instrumen tes tes diagnostik miskonsepsi,0.15349095818989583,0.458776443797831,0.38691532389415656,0.0008172741181166045,0.9999999999999999
abstrak penelitian bertujuan menganalisis kesulitan belajar peserta didik kelas xi tkj memiliki tipe kepribadian ekstrovert introvert mata pelajaran produktif materi subnetting smk ifadah sukolilo timur labangbangkalan penelitian penelitian kualitatif pendekatan deskriptif subjek penelitian peserta didik memiliki tipe kepribadian ekstrovert peserta didik memiliki tipe kepribadian introvert teknik purposive sampling teknik pengambilan sampelsubjek penelitian pengumpulan data wawancara dokumentasi daring hasil penelitian peserta didik kelas xi tkj smk ifadah mengalami kesulitan belajar memahami materi subnetting peserta didik tipe kepribadian ekstrovert cenderung memiliki tingkat kesulitan belajar peserta didik tipe kepribadian introvert cenderung memiliki tingkat kesulitan belajar memahami materi subnetting faktor menyebabkan peserta didik mengalami kesulitan belajar intelegensikemampuan berfikir lingkungan keluargaorang tua metode mengajar guru saranakondisi gedung katakata kunci kesulitan belajar kepribadian siswa materi subnetting,0.0008307178573257201,0.47494027167658065,0.523398164922776,0.0008308455433175381,1.0
abstrak kreativitas belajar siswa memegang peranan pembelajaran berdasarkan hasil observasi smk negeri kamal wawancara wali kelas xi multimedia temuka indikasi kurangnya kreativitas belajar siswa berdasarakan indikasi penelitian bertujuan tingkat kreativitas belajar siswa kelas xi multimedia mata pelajaran animasi d d smk negeri kamal ditinjau kelompok siswa rendah indikator penelitian indikator kreativitas aspek kefasihan fleksibilitas kebaruan tingkatan rubrik tes kreativitas instrumen penelitian tes kognitif tes psikomotorik wawancara subjek penelitian siswa kelas xi multimedia smk negeri kamal hasil penelitian subjek hbt menyelesaikan tes wawancara sempurna subjek hbt memenuh ketiga indikator kreativitas subjek hbs menyelesaikan tes wawancara subjek hbs memenuhi indikator kreativitas subjek hbr menyelesaikan tes wawancara subjek hbr memenuhi indikator kreativitas ratarata tingkat kreativitas belajar siswa ditinjau hasil belajar berbedabeda disimpulkan siswa pendidik tingkat kemampuan berfikir kreatif berbeda diperlakukan penelitian kreatvitas belajar siswa mempengaruhi hasil belajar kunci kreativitas belajar hasil belajar animasi d d,0.000722618933868912,0.7064190841227145,0.06520047716571038,0.22765781977770627,1.0
